loss,acc,lr
0.00010224516096059233,1.0,0.0005000000237487257
8.751979097723961e-05,1.0,0.0005000000237487257
7.886683859396726e-05,1.0,0.0005000000237487257
8.833231637254357e-05,1.0,0.0005000000237487257
8.124398009385913e-05,1.0,0.0005000000237487257
0.00010143197141587734,1.0,0.0005000000237487257
0.00013991532439831645,1.0,0.0005000000237487257
0.00010888030694331973,1.0,0.0005000000237487257
7.807101443177089e-05,1.0,0.0005000000237487257
0.00020775937242433428,1.0,0.0005000000237487257
7.699388981563971e-05,1.0,0.0005000000237487257
0.0001529659575317055,1.0,0.0005000000237487257
0.00010898544685915112,1.0,0.0005000000237487257
0.00012917416403070094,1.0,0.0005000000237487257
0.00019952528527937828,1.0,0.0005000000237487257
0.00012811013148166238,1.0,0.0005000000237487257
0.0001281827053753659,1.0,0.0005000000237487257
0.00013993305037729442,1.0,0.0002500000118743628
9.496276237769052e-05,1.0,0.0002500000118743628
8.389470138354228e-05,1.0,0.0002500000118743628
7.923060213215648e-05,1.0,0.0002500000118743628
0.00013422482879832387,1.0,0.0002500000118743628
7.363636861555278e-05,1.0,0.0002500000118743628
8.20213372935541e-05,1.0,0.0002500000118743628
7.877197000198066e-05,1.0,0.0002500000118743628
7.796615071129054e-05,1.0,0.0002500000118743628
8.470692235277966e-05,1.0,0.0002500000118743628
0.00014438255922868848,1.0,0.0002500000118743628
0.00012680547661148012,1.0,0.0002500000118743628
0.00013097179820761084,1.0,0.0002500000118743628
7.683315692702308e-05,1.0,0.0002500000118743628
0.00012110863230191171,1.0,0.0002500000118743628
7.22087433678098e-05,1.0,0.0002500000118743628
7.529487018473446e-05,1.0,0.0002500000118743628
0.00012592215614859014,1.0,0.0002500000118743628
7.409603800624609e-05,1.0,0.0002500000118743628
7.734169717878103e-05,1.0,0.0002500000118743628
0.00016860534611623734,1.0,0.0002500000118743628
7.907338935183362e-05,1.0,0.0002500000118743628
7.476322440197692e-05,1.0,0.0002500000118743628
0.00017335133859887718,1.0,0.0002500000118743628
7.410517253447324e-05,1.0,0.0002500000118743628
7.537036537542008e-05,1.0,0.0002500000118743628
7.275914715137332e-05,1.0,0.0002500000118743628
9.138145338511095e-05,1.0,0.0002500000118743628
9.078041126485914e-05,1.0,0.0002500000118743628
7.498295279219747e-05,1.0,0.0002500000118743628
0.00015749914047773927,1.0,0.0002500000118743628
7.71919751423411e-05,1.0,0.0002500000118743628
7.056601345539092e-05,1.0,0.0002500000118743628
7.226666813949123e-05,1.0,0.0002500000118743628
8.775729103945196e-05,1.0,0.0002500000118743628
0.00011229836731217802,1.0,0.0002500000118743628
7.568940054625273e-05,1.0,0.0002500000118743628
0.00026760717388242484,1.0,0.0002500000118743628
0.0001415801141411066,1.0,0.0002500000118743628
7.55306487553753e-05,1.0,0.0002500000118743628
7.337725779507309e-05,1.0,0.0002500000118743628
7.272636110428721e-05,1.0,0.0002500000118743628
0.0002920352783985436,1.0,0.0002500000118743628
7.642968819709494e-05,1.0,0.0002500000118743628
7.863293401896954e-05,1.0,0.0002500000118743628
7.305705890757964e-05,1.0,0.0002500000118743628
7.104526230250485e-05,1.0,0.0002500000118743628
7.603753125295043e-05,1.0,0.0002500000118743628
8.791302214376628e-05,1.0,0.0002500000118743628
6.920676183653995e-05,1.0,0.0002500000118743628
0.0001336786855245009,1.0,0.0001250000059371814
7.412421720800921e-05,1.0,0.0001250000059371814
