loss,accuracy,lr
0.00023870138102211058,1.0,0.0005000000237487257
0.00010111124138347804,1.0,0.0005000000237487257
0.00010722863080445678,1.0,0.0005000000237487257
9.765234659425915e-05,1.0,0.0005000000237487257
0.00010169255547225476,1.0,0.0005000000237487257
0.00011167970253154635,1.0,0.0005000000237487257
0.00013149282720405607,1.0,0.0005000000237487257
0.00010336972773075103,1.0,0.0005000000237487257
0.0004972845409065485,1.0,0.0005000000237487257
0.00031927437987178565,1.0,0.0005000000237487257
0.00010059580439701676,1.0,0.0005000000237487257
0.0001252874970668927,1.0,0.0005000000237487257
0.00015240561333484948,1.0,0.0005000000237487257
9.916579176206142e-05,1.0,0.0005000000237487257
0.00014697473845444618,1.0,0.0005000000237487257
0.00012594174244441093,1.0,0.0005000000237487257
0.00020767861045897006,1.0,0.0005000000237487257
0.00011594334559049457,1.0,0.0005000000237487257
0.00014598816604120658,1.0,0.0005000000237487257
9.590477333404124e-05,1.0,0.0005000000237487257
0.00016432377160526812,1.0,0.0005000000237487257
9.358031384181232e-05,1.0,0.0005000000237487257
9.089870087336749e-05,1.0,0.0005000000237487257
9.39749350072816e-05,1.0,0.0005000000237487257
0.00021677001612260938,1.0,0.0005000000237487257
0.00011223322158912196,1.0,0.0005000000237487257
0.00011423560732509941,1.0,0.0002500000118743628
0.00011470588622614742,1.0,0.0002500000118743628
0.00010809962288476526,1.0,0.0002500000118743628
9.711193619295955e-05,1.0,0.0002500000118743628
0.00011018794233677909,1.0,0.0002500000118743628
9.681733383331447e-05,1.0,0.0002500000118743628
9.617006639018654e-05,1.0,0.0002500000118743628
9.158775093965233e-05,1.0,0.0002500000118743628
0.00014209380140528082,1.0,0.0002500000118743628
8.900468819774687e-05,1.0,0.0002500000118743628
0.00013604642997961492,1.0,0.0002500000118743628
9.211069584125653e-05,1.0,0.0002500000118743628
8.975079050287605e-05,1.0,0.0002500000118743628
9.187608899082988e-05,1.0,0.0002500000118743628
9.156345186056569e-05,1.0,0.0002500000118743628
0.00010645129601471127,1.0,0.0002500000118743628
8.893545920727774e-05,1.0,0.0002500000118743628
